adm0,country,adm1,province,cases,outbreaks,cas.or.out,lon,lat,altitude,pop.tot,logpop,LC0,LC1,LC2,LC3,LC4,LC5,LC6,LC7,LC8,LC9,LC10,LC11,LC12,LC13,LC14,LC15,LC16,EVI.mean,adm0_adm1,surv.qual.adm0
NAM,Namibia,5,Kavango,0,0,0,19.83929245,-18.11749976,1091.662411,228026,5.357984369,0,0,0,0,0.000569009,0,0.000124027,0.02276721,0.054493229,0.884579641,0.036237067,0,0.00110297,0,6.04E-05,0,6.63E-05,0.257172051,NAM_5,NA
NAM,Namibia,6,Khomas,0,0,0,17.06674703,-22.52045554,1612.339347,293676,5.467868456,0,0,0,0,0,0,2.39E-06,0.644119807,0.000509459,2.32E-07,0.006196964,0,0,0.34854698,0,0,0.000624111,0.147637231,NAM_6,NA
NAM,Namibia,7,Kunene,0,0,0,14.46220886,-18.97655036,1147.467612,79643,4.901147611,3.28E-05,0,0,0,0.000635125,0,3.40E-05,0.677191588,0.033813913,0.045229394,0.167032133,0,3.54E-05,0,0,0,0.07599561,0.157662021,NAM_7,NA
NAM,Namibia,8,Ohangwena,0,0,0,16.16137349,-17.52331545,1101.108259,263868,5.421386725,0,0,0,0,0,0,4.17E-05,0.023390518,0.031614521,0.912931852,0.029888063,0,0.001180325,0,0.000450604,0,0.000502296,0.228929839,NAM_8,NA
NAM,Namibia,9,Omaheke,0,0,0,19.24235258,-22.04354015,1390.479788,77974,4.891949814,0,0,0,0,0,0,1.91E-05,0.596487639,0.092268969,0.073564937,0.228928864,0,0,0.005220285,0,0,0.003510175,0.178391298,NAM_9,NA
NAM,Namibia,10,Omusati,0,0,0,15.1045542,-17.69076162,1097.09748,272342,5.435114622,0.002999767,0,0,0,0,0,0,0.15508144,0.101885713,0.612539217,0.124104146,0,0,0,0,0,0.003389748,0.185456424,NAM_10,NA
NAM,Namibia,11,Oshana,0,0,0,15.7580827,-17.86610813,1080.820528,144067,5.158564513,0,0,0,0,0,0,0,0.244747057,0.008898394,0.523667212,0.153058796,0,0,0.060980345,0,0,0.008648135,0.179566547,NAM_11,NA
NAM,Namibia,12,Oshikoto,0,0,0,16.49321713,-18.1952134,1103.869624,243304,5.386149249,0,0,5.36E-07,0,0.006245292,0,8.41E-07,0.088020674,0.04451726,0.671713614,0.173639983,0,0.000873451,0.008202526,2.92E-06,0,0.006782905,0.211224904,NAM_12,NA
NAM,Namibia,13,Otjozondjupa,0,0,0,17.70490092,-20.3780166,1381.061487,163255,5.212866491,0,0,1.13E-06,0,0.004147569,0,9.94E-06,0.422046612,0.069366147,0.188710119,0.292252213,0,0.000315997,0.015060084,2.66E-05,0,0.008063504,0.182721407,NAM_13,NA
NER,Niger,1,Agadez,0,0,0,7.928137765,17.67641354,533.3534533,529541,5.723899591,7.85E-05,0,0,0,0,0,0.000354949,0.241421201,2.92E-05,1.56E-06,0.00639738,0,0,0.037803916,0,0,0.713913326,0.090617417,NER_1,0.260771115
NER,Niger,2,Diffa,0,0,0,12.26556847,13.66820093,308.2057893,535849,5.729042425,0.014006902,0,0,0,0,0,0.000971014,0.143286881,0.002514951,0.01078678,0.599760076,0,0.018946731,0,0,0,0.209726653,0.164214287,NER_2,0.260771115
NER,Niger,3,Dosso,1,0,1,3.514671861,13.08720053,228.0111775,2197724,6.341973151,4.78E-05,0,0,0,3.64E-05,6.43E-05,0,0.083019195,0.004632927,0.028532512,0.739910375,0,0.121126406,0,0.001156842,0,0.021473267,0.186736987,NER_3,0.260771115
NER,Niger,4,Maradi,0,0,0,7.376864499,13.81738827,404.3928121,3353461,6.52549326,0,0,0,0,0,0,0,0.056774658,2.83E-05,0.000244285,0.898492004,0,0.012675046,0.006342547,0,0,0.025443187,0.175194015,NER_4,0.260771115
NER,Niger,5,Niamey,0,0,0,2.109660305,13.50072359,171.118487,1322567,6.121417682,0.089759866,0,0,0,0,0,0,0.205062968,0,0,0.162717057,0,0,0.52253547,0,0,0.019924788,0.151588665,NER_5,0.260771115
NER,Niger,6,Tahoua,0,0,0,5.537668154,14.47047333,360.8300032,2932955,6.4673054,3.90E-06,0,0,0,0,0,0.000629875,0.254023882,0.000528434,0.003026784,0.648470165,0,0.008031269,0.002763399,0,0,0.082522232,0.136755696,NER_6,0.260771115
NER,Niger,7,Tillabéry,0,0,0,2.053720205,14.02899296,249.5218742,2709703,6.432921692,0.012885746,0,4.48E-05,0,0.000559645,1.04E-05,0.00035944,0.422523372,0.00240995,0.007904155,0.428311423,0,0.025831342,0.002021062,8.27E-05,0,0.097055943,0.142918782,NER_7,0.260771115
NER,Niger,8,Zinder,0,0,0,9.097091882,13.80070332,425.7826857,3046403,6.483787354,0,0,0,0,0,0,0,0.177296743,0.000140504,0.000346792,0.696086942,0,6.44E-06,0.012597076,0,0,0.113525486,0.163713836,NER_8,0.260771115
NGA,Nigeria,1,Abia,0,0,0,7.456327976,5.39212905,170.9149646,3769278,6.57625817,0,0.003196061,0.164583146,0.000255137,0.002528803,0.000707017,0.002335812,0.014092546,0.466301107,0.164535381,0.033829471,0.003198035,0.00681634,0.130087216,0.006214427,0,0.001319596,0.343528173,NGA_1,0.166838027
NGA,Nigeria,2,Adamawa,0,0,0,12.58509635,9.579929734,416.2047344,3721007,6.570660487,0.012364664,0,0.002435016,0,0.079089233,0.008815167,0.002804842,0.030763406,0.136834403,0.354539822,0.122834265,0.000251613,0.188877257,0.014189761,2.98E-05,0,0.046170759,0.26318963,NGA_2,0.166838027
NGA,Nigeria,3,Akwa Ibom,1,0,1,7.861265565,4.920362404,167.8738173,4500063,6.653218594,0.00622313,0.011427834,0.352578954,0,0.004248384,0.005763068,0.003405126,0.018528284,0.313739203,0.176644232,0.028287234,0.005286889,0.009174621,0.05044357,0.007497382,0,0.006752017,0.322574524,NGA_3,0.166838027
NGA,Nigeria,4,Anambra,0,1,1,6.926752901,6.088016537,136.4659283,5005573,6.699453799,0.014497544,0.002899663,0.053206371,0.001089647,0.006524424,0.000900885,0.007857671,0.016942647,0.423759579,0.179864303,0.097009279,0.004113311,0.008176445,0.164060638,0.011219495,0,0.007878081,0.299437992,NGA_4,0.166838027
NGA,Nigeria,5,Bauchi,0,1,1,10.03408973,10.95673781,505.9139562,5537228,6.743292406,0.001334317,0,0.000412074,0,0.052647467,0.000922116,0.00144613,0.012863791,0.074915307,0.216292685,0.381437913,1.77E-05,0.216330992,0.010092345,0.000607941,0,0.030679123,0.246402797,NGA_5,0.166838027
NGA,Nigeria,6,Bayelsa,1,0,1,6.148392301,4.854652606,128.7848471,1924459,6.284308663,0.031887118,0.026184848,0.632381981,0.000983884,0.00437043,0.031048117,0.00102214,0.005953266,0.137296301,0.021798854,0.004851472,0.094377041,0.000368911,0.000469904,0,0,0.006776493,0.319055937,NGA_6,0.166838027
NGA,Nigeria,7,Benue,0,1,1,8.690598557,7.27098349,167.1861365,5143806,6.711284581,0.005052504,6.41E-05,0.00232627,0,0.008919477,0.001351291,0.004723116,0.041742114,0.410513174,0.252249134,0.195366193,0.005729207,0.006428532,0.027015138,0.003154628,5.15E-05,0.035313601,0.297365538,NGA_7,0.166838027
NGA,Nigeria,8,Borno,0,1,1,13.18083439,11.72744556,346.7530843,4692598,6.671413351,0.002300914,0,0.00065871,0,0.011355544,0.000811061,0.001482397,0.042373128,0.015105659,0.198068261,0.411201031,0,0.242348074,0.051822939,0.000172109,0,0.022300085,0.229346541,NGA_8,0.166838027
NGA,Nigeria,9,Cross River,1,1,1,8.456208719,5.782905102,144.305877,3362594,6.526674434,0.019310145,0.00457149,0.356022565,0,0.004988902,0.008881917,0.002152721,0.04960332,0.31770446,0.118096497,0.060533587,0.010876089,0.008973606,0.025067504,0.00802379,0,0.004910533,0.335311163,NGA_9,0.166838027
NGA,Nigeria,10,Delta,0,0,0,6.005668649,5.710417695,66.67922588,4437565,6.647144728,0.012485408,0.005242257,0.324383103,7.89E-06,0.00280633,0.010785659,0.004883008,0.012044205,0.300681706,0.144343938,0.039857883,0.019148607,0.01102283,0.100316676,0.005651998,2.46E-05,0.00629205,0.344426569,NGA_10,0.166838027
NGA,Nigeria,11,Ebonyi,0,0,0,7.976191737,6.18956602,127.495974,2515761,6.40066938,0.000857526,0.000254115,0.013521609,0,0.003238417,0.001241156,0.002471693,0.104098622,0.406419666,0.200318036,0.218528548,0.000283023,0.003044764,0.029301174,0.007546637,0,0.008874928,0.299396989,NGA_11,0.166838027
NGA,Nigeria,12,Edo,1,0,1,5.920243734,6.627399955,149.2478103,3994273,6.601437745,0.001423256,0.000153073,0.231149804,0,0.000911511,0.000864784,0.000680291,0.016061299,0.386577486,0.090166492,0.052421905,0.00094828,0.006076002,0.189329703,0.019881271,0,0.003354732,0.347585325,NGA_12,0.166838027
NGA,Nigeria,13,Ekiti,0,0,0,5.240287921,7.671237389,451.2081886,2429835,6.385576783,0,0,0.197028542,0,0,0.000141714,0,0.002231055,0.648933987,0.030958065,0.018182074,7.09E-05,0.001716656,0.067330455,0.033278676,0,0.000127912,0.401187319,NGA_13,0.166838027
NGA,Nigeria,14,Enugu,1,0,1,7.44116251,6.571111718,256.6922719,3681877,6.566069276,0,0,0.017838506,0,0.004826388,0.000525254,0.001140637,0.01212015,0.62134964,0.12426316,0.09673786,0.001089733,0.002352908,0.110187498,0.006694859,0,0.000873235,0.311898066,NGA_14,0.166838027
NGA,Nigeria,15,Federal Capital Territory,0,0,0,7.304909645,9.001135403,438.2134256,1663990,6.221150712,0.000299961,0,0.000281247,0,0.004158043,0.000135552,0.001675963,0.01827184,0.282762152,0.327557281,0.057973318,0.000695162,0.015139007,0.263915919,0.004090298,0,0.023044151,0.276094987,NGA_15,0.166838027
NGA,Nigeria,16,Gombe,0,0,0,11.27630094,10.31178632,384.7540238,2769211,6.442356048,0.001883846,0.000214677,3.61E-05,0,0.009709473,0.00124395,0.00071698,0.030771067,0.054277143,0.222880451,0.135315413,0,0.485506029,0.029427825,0.000290796,0,0.027726196,0.236202731,NGA_16,0.166838027
NGA,Nigeria,17,Imo,0,1,1,7.096622726,5.622596721,157.6091164,4541858,6.657233552,0.000409059,0.00121403,0.127578457,0,0.002195154,0.000635719,0.000581277,0.010339578,0.593583909,0.113784176,0.028560687,0.001468366,0.002614972,0.113207322,0.00352212,0,0.000305087,0.339198358,NGA_17,0.166838027
NGA,Nigeria,18,Jigawa,0,0,0,9.484996522,12.23840275,385.5702996,5126958,6.70985976,0.00120259,0,0,0,0.000399186,0,0.000112343,0.005454817,0.007243424,0.024734049,0.794224922,0.000428864,0.160990475,0.001228839,0.001348294,0,0.002632149,0.223100606,NGA_18,0.166838027
NGA,Nigeria,19,Kaduna,0,1,1,7.818799793,10.46827633,648.4502931,7287192,6.862560212,0.00106297,1.02E-05,0.000123347,6.29E-06,0.045891222,0.00083481,0.001713812,0.026961183,0.142667585,0.367409003,0.092065974,0.000467089,0.179523996,0.121682508,0.000724116,0,0.018855888,0.278074401,NGA_19,0.166838027
NGA,Nigeria,20,Kano,0,1,1,8.497193808,11.87950405,479.1209829,11031855,7.042648545,0.00708563,1.91E-05,0,0,0.004541725,3.29E-05,9.69E-05,0.005841718,0.006513452,0.046293109,0.17289216,0,0.488730632,0.26010614,0.000343926,0,0.007502632,0.221538661,NGA_20,0.166838027
NGA,Nigeria,21,Katsina,0,1,1,7.710011481,12.45889111,528.6230505,6687512,6.825264574,0,0,0,0,0.000124104,2.56E-05,0,0.020203387,0.007559987,0.067151836,0.626539575,0,0.234487151,0.040115054,0,0,0.003793229,0.221050879,NGA_21,0.166838027
NGA,Nigeria,22,Kebbi,0,0,0,4.545012835,11.8723863,252.681755,3832007,6.583426294,0.006351819,0,5.90E-05,0,0.021884293,0.001302527,0.000759726,0.051742388,0.053931895,0.204119517,0.249634746,0,0.372991548,0.015786036,0.004920957,0,0.016515488,0.240430291,NGA_22,0.166838027
NGA,Nigeria,23,Kogi,0,0,0,6.642417599,7.606894119,244.9768506,4056182,6.608117433,0.021648492,0.000104723,0.011503083,0,0.002692661,0.001400597,0.001426599,0.013602626,0.660886893,0.149486968,0.092794008,0.002356684,0.004557412,0.016318766,0.006633798,0,0.014586658,0.315423144,NGA_23,0.166838027
NGA,Nigeria,24,Kwara,0,1,1,4.698015454,8.566233058,325.4471535,3024923,6.480714324,0.001689229,1.41E-05,0.001920421,8.06E-05,0.003835649,0.000777693,0.000771626,0.010633715,0.420800011,0.337819359,0.04650337,0.000640008,0.009065829,0.146823433,0.006685736,0,0.011939219,0.29876867,NGA_24,0.166838027
NGA,Nigeria,25,Lagos,0,1,1,3.327904097,6.535175357,38.68698298,9611621,6.982796638,0.077813617,0.00233744,0.052950828,0,0.000151056,0.000366506,0.000764496,0.00260544,0.031630489,0.036303281,0.004865652,0.003290906,0.001124787,0.772349163,0.003902869,0,0.009543474,0.222351282,NGA_25,0.166838027
NGA,Nigeria,26,Nassarawa,0,0,0,8.24488024,8.591672094,325.0868461,2278388,6.357627685,0.005591606,0,0.000358598,0,0.017382267,0.001598507,0.002547231,0.046130764,0.319625555,0.460709893,0.102620055,0.00176863,0.015173088,0.007446492,0.00085168,0,0.018195651,0.285951771,NGA_26,0.166838027
NGA,Nigeria,27,Niger,0,1,1,5.955472092,9.73239875,254.1302187,4699848,6.672083812,0.008967093,9.38E-05,0.000454972,0.00013894,0.048113203,0.001133102,0.002459072,0.02613616,0.249515958,0.44912787,0.079841353,0.000709146,0.085450883,0.018877793,0.000766064,0,0.028214651,0.284500466,NGA_27,0.166838027
NGA,Nigeria,28,Ogun,0,1,1,3.399408322,6.872152636,69.12538258,5544909,6.743894423,0.001238334,0.000252193,0.268431925,0,0.001087945,0.000716366,0.00038922,0.011996419,0.213848477,0.174351304,0.05139846,0.001079228,0.006864323,0.216892344,0.037276471,0,0.014176972,0.34770506,NGA_28,0.166838027
NGA,Nigeria,29,Ondo,0,1,1,5.19039542,7.027922104,242.8259296,4032805,6.605607223,0.006915939,0.006207026,0.415699371,0,0.000749903,0.002648693,0.00070121,0.004305013,0.373048036,0.032622977,0.029711388,0.011888151,0.003325324,0.080700657,0.029196813,0,0.002279475,0.371609345,NGA_29,0.166838027
NGA,Nigeria,30,Osun,0,1,1,4.551604477,7.641810718,336.7733206,4060545,6.608584328,0.000278463,0.000303033,0.293761062,0,0,0.000326985,0.001345138,0.005877963,0.501505368,0.05356356,0.046992297,0.000796028,0.008220143,0.057800571,0.028339872,0,0.000889497,0.380955106,NGA_30,0.166838027
NGA,Nigeria,31,Oyo,0,1,1,3.812592714,7.799964442,261.680303,6513282,6.813799882,0.00043162,8.58E-05,0.056386354,1.80E-05,0.002068259,0.000247587,0.00047808,0.024705687,0.296098607,0.20343018,0.093897854,0.000166985,0.005426481,0.287890833,0.019691072,0,0.008976517,0.301159712,NGA_31,0.166838027
NGA,Nigeria,32,Plateau,0,1,1,9.235637254,9.407086365,844.5109746,3834392,6.58369651,0.000830754,0,0.00014763,1.36E-05,0.044687077,0.001128827,0.001892793,0.028421932,0.167799144,0.41317851,0.090657283,0.000216027,0.151125227,0.071507578,0.000289844,0,0.028103832,0.252743679,NGA_32,0.166838027
NGA,Nigeria,33,Rivers,1,0,1,6.966508833,4.850314135,296.7529732,5558591,6.74496472,0.025716822,0.032011543,0.239347434,0,0.009411111,0.020343831,0.007035296,0.029961318,0.289142515,0.086159706,0.032256101,0.045091071,0.00330635,0.164780123,0.000356317,0,0.015080464,0.306189928,NGA_33,0.166838027
NGA,Nigeria,34,Sokoto,0,1,1,5.374938444,13.07262517,288.7857047,4307051,6.634180014,0.002456938,0,0,0,0.001116277,6.26E-05,2.11E-05,0.079977879,0.007766682,0.032283882,0.649296887,0,0.179523498,0.03132079,0.002324651,0,0.01384885,0.205426842,NGA_34,0.166838027
NGA,Nigeria,35,Taraba,0,0,0,10.76793574,8.136811837,400.2508078,2742175,6.438095167,0.010266633,3.28E-05,0.018161292,5.34E-05,0.031952539,0.001466566,0.002770595,0.031359085,0.417066421,0.331145976,0.08515494,0.000672742,0.038977072,0.002960935,0.000968126,0,0.026990909,0.29211154,NGA_35,0.166838027
NGA,Nigeria,36,Water body,0,0,0,13.80438611,13.08860646,266.4668147,104489,5.019070573,0.518757944,0.002678884,0.005360354,0,0,0.002680189,0.010769781,0.05635413,0.0143216,0.048949613,0.304715107,0.005367097,0.02674323,0,0,0,0.003301661,0.228093292,NGA_36,0.166838027
NGA,Nigeria,37,Yobe,0,0,0,11.25812774,12.22103408,377.1471362,2821930,6.450546237,0.00022835,8.02E-05,0,0,0.001594222,6.80E-05,0.000458493,0.017225612,0.008133792,0.071762841,0.675450141,0.000300208,0.209141084,0.00491458,0.000608979,0,0.010033569,0.21167084,NGA_37,0.166838027
NGA,Nigeria,38,Zamfara,0,0,0,6.37807623,12.2595836,416.8094939,3797773,6.579529003,0.000532788,0,0,0,0.019639494,0.000631255,0.000352449,0.024933566,0.021637519,0.120540909,0.521821601,0,0.266942687,0.008011595,0.001119018,0,0.01383706,0.237448214,NGA_38,0.166838027
RWA,Rwanda,1,Butare,0,0,0,29.76511963,-2.590123735,1588.70669,981535,5.99190579,0,0,0.016346822,0,0,0.000950211,0,0.000475106,0.137823137,0.501367884,0.001994067,0,0.025362927,0.011812681,0.303867158,0,0,0.362859566,RWA_1,0
RWA,Rwanda,2,Byumba,0,0,0,30.19447915,-1.57209762,1724.289873,1414908,6.150728202,0.001475258,0.000517583,0.019030103,0,0.000756974,1.89E-05,4.59E-05,0.000153452,0.090053342,0.416386811,0.011851985,0.000807677,0.123075734,0.020325243,0.315296695,0,0.000204326,0.380999463,RWA_2,0
RWA,Rwanda,3,Cyangugu,0,0,0,29.01942696,-2.486939711,1596.098848,961602,5.982995358,0.103105414,0.011101469,0.158380063,0,0.015819887,0.010626623,0.017106608,0.007464253,0.369136983,0.184120722,0.006955691,0.00971211,0.005107927,0.018519792,0.082842296,0,0,0.380561726,RWA_3,0
RWA,Rwanda,4,Gikongoro,0,0,0,29.50583195,-2.51506881,2036.696674,605801,5.782329986,0,0.004181038,0.062002909,0,0,0,0,0,0.110357847,0.60746136,0.005967589,0.000407123,0.029169821,0.000483785,0.179968566,0,0,0.373148219,RWA_4,0
RWA,Rwanda,5,Gisenyi,0,0,0,29.44488801,-1.766829073,2149.213435,896930,5.95275855,0.043144226,0.007367518,0.136102422,0,0,0.001841878,0.003563498,0.00121559,0.208701153,0.286474861,0.006773893,0.007370154,0.117674867,0.017908837,0.161860983,0,0,0.40456861,RWA_5,0
RWA,Rwanda,6,Gitarama,0,0,0,29.78905786,-2.081293929,1741.030595,1227548,6.089038483,0,0,0.014198039,0,0,0.000683521,0.000321187,0.000473726,0.09713459,0.472699941,0.029384031,0,0.142967735,0.012775161,0.229362053,0,0,0.376874492,RWA_6,0
RWA,Rwanda,7,Kibungu,0,0,0,30.56211829,-2.086675735,1484.517202,1054955,6.023233935,0.018535127,0.001099152,0.032944038,7.91E-06,0.002079918,0.002016984,0.003085207,0.003553233,0.161382567,0.500958855,0.01789068,0.004651829,0.0245639,0.007979494,0.218541378,0,0.000709603,0.368190424,RWA_7,0
RWA,Rwanda,8,Kibuye,0,0,0,29.42964387,-2.088422713,1922.139104,718398,5.856365115,0.075661146,0.004369942,0.045614867,0,0.001835755,0.001704764,0.003227957,0.000697616,0.205008065,0.495791902,0.003941947,0.003775781,0.032300155,0.005122311,0.120947685,0,0,0.369240694,RWA_8,0
RWA,Rwanda,9,Kigali,0,0,0,30.07152683,-1.974201227,1543.205119,2164037,6.335264682,0.004823105,0.000312367,0.037418187,0.000122381,0.000243994,0.000549882,0.002120349,0.006053297,0.17452367,0.283188596,0.012196732,0.001175827,0.091551233,0.091813413,0.292751819,0,0.001155095,0.34965353,RWA_9,0
RWA,Rwanda,10,Ruhengeri,0,0,0,29.69482302,-1.530404968,2184.658909,1248296,6.096317579,0.061154607,0.010398737,0.135526628,0,0.003367795,0.005399783,0.003560817,0.004888346,0.362305478,0.197395746,0.005861302,0.015028791,0.089995822,0.009167779,0.09254228,0,0.003405932,0.391594348,RWA_10,0
SDN,Sudan,1,Blue Nile,0,0,0,33.23843305,13.72436029,421.2997107,8559174,6.932431855,0.025356567,0.000502205,0.000165979,1.14E-05,0.000517817,0.000460921,0.006926766,0.138325846,0.004652428,0.196071293,0.324386385,0.000168627,0.207769085,0.051706349,0,1.06E-05,0.042967727,0.149491293,SDN_1,0
SDN,Sudan,2,Darfur,0,1,1,24.79512353,12.38278876,700.1726069,8640731,6.936550485,0,0,0.000163911,0,0.003205674,0.000172297,0.000628807,0.224095657,0.014207086,0.089982068,0.457623918,5.08E-06,0.126370805,0.012345138,0.000106278,0,0.071093228,0.176107446,SDN_2,0
SDN,Sudan,3,Kassala,0,0,0,36.18411724,16.12786719,430.0855743,5239833,6.719317446,0.007285428,8.12E-06,0.000554814,0,3.62E-05,2.55E-05,0.004323348,0.218803289,0.002613066,0.147132753,0.106123761,7.63E-05,0.16986096,0.06242435,3.43E-05,0,0.280697694,0.128243285,SDN_3,0
SDN,Sudan,4,Khartoum,0,0,0,32.55357111,15.62016662,387.0130178,6048421,6.781642013,0.089111229,0,0.000237029,0,0,0,0.0036217,0.164946827,0.000318066,0.002801017,0.006809291,0,0.000139653,0.622976529,0,0,0.109038671,0.095626752,SDN_4,0
SDN,Sudan,5,Kordofan,0,1,1,29.69384601,12.54141491,523.6288265,5012014,6.700012275,1.73E-05,4.47E-06,0.000216229,0,0.001678991,0.000127277,0.000817984,0.269099745,0.004437573,0.125628138,0.456754294,8.17E-05,0.073094632,0.02404015,4.79E-05,0,0.043953623,0.160951718,SDN_5,0
SDN,Sudan,6,Northern,0,0,0,32.75805389,17.92168501,337.3730621,2096683,6.321532774,0.045155245,0.000565914,0.000466235,0,0,0,0.001962227,0.083262514,0.0045831,0.002790443,0.01071369,0.000100317,0.006387453,0.070357313,0,0,0.773655504,0.096540516,SDN_6,0
SEN,Senegal,1,Dakar,0,1,1,-17.27001055,14.78218331,5.302552957,599971,5.778130259,0.184684147,0,0,0,0,0,0,0.173395702,0,0.001352527,0.061500035,0,0.452693875,0.090677465,0,0,0.035696135,0.198020251,SEN_1,1.466075217
SEN,Senegal,2,Diourbel,0,1,1,-16.15340198,14.78411497,34.68303798,1309384,6.11706703,0,0,0,0,0,0,0,0.040561592,0,0.000434208,0.563253495,0,0.388314428,0,0,0,0.00743624,0.221764587,SEN_2,1.466075217
SEN,Senegal,3,Fatick,1,1,1,-16.20421646,14.22579783,20.31670456,998871,5.999509405,0.009305628,0.000343126,0.00030607,6.24E-05,6.24E-05,0.000943636,0.001360579,0.029897794,0.000998626,0.038362807,0.245224462,0.017072186,0.611484217,0.021296364,0.000441834,0,0.022837845,0.236269091,SEN_3,1.466075217
SEN,Senegal,4,Kaolack,0,1,1,-15.62206526,13.97733712,28.23766576,1198250,6.078547438,0.002953133,0,0,0,0.000104243,0,0.000181681,0.021735304,0.000417622,0.083140401,0.032615461,0,0.832824692,0.004332559,2.61E-05,0,0.021668882,0.238913086,SEN_4,1.466075217
SEN,Senegal,5,Kolda,0,1,1,-14.9708111,12.91223401,39.30072969,1088825,6.036958084,0.0243877,0.000160395,0.002375362,0,0.019569547,0.011391183,0.001699707,0.013597487,0.264395709,0.521750482,0.03325967,0.001297113,0.05962084,0.002399608,0.007571574,0,0.036523594,0.31843563,SEN_5,1.466075217
SEN,Senegal,6,Louga,0,1,1,-15.86528973,15.42228132,42.02430547,940200,5.973220247,0.001833629,0,0,0,0,0,0.000373176,0.121806249,0.002373736,0.017452148,0.788495235,4.58E-05,0.050667296,0.00114589,1.74E-05,0,0.015789399,0.196318472,SEN_6,1.466075217
SEN,Senegal,7,Matam,0,0,0,-13.4226152,15.25825042,49.7840041,507380,5.705333344,0.009246854,0,0,0,0,0,0.006041534,0.395816062,0.002264186,0.093404362,0.292599428,0,0.08896055,0,0.000106122,0,0.111560863,0.18523926,SEN_7,1.466075217
SEN,Senegal,8,Saint-Louis,0,0,0,-15.64531499,16.17429038,21.35791784,832272,5.920265284,0.117468518,3.91E-05,7.27E-05,0,7.59E-06,7.59E-06,0.000306061,0.460815262,0.001785732,0.00210739,0.226712707,0.000300438,0.027304454,0.043813398,0,0,0.119259114,0.1363148,SEN_8,1.466075217
SEN,Senegal,9,Tambacounda,1,1,1,-13.31411772,13.786992,64.93222623,765237,5.88379596,0.000462679,0,0.00023365,0,0.023755441,0.001759635,0.000387023,0.077642875,0.046038553,0.414018425,0.120924093,2.64E-05,0.262917627,0.005195269,0.002863333,0,0.043775024,0.261500975,SEN_9,1.466075217
SEN,Senegal,10,Thiès,1,1,1,-16.81287042,14.78054755,41.31429644,1526702,6.183754275,0.002665898,0,0,0,0,0,0,0.075107531,4.06E-05,0.008141853,0.363828504,0,0.48756585,0.061103476,0,0,0.001546258,0.215484681,SEN_10,1.466075217
